xbj,Q2,z,zi,y_neg_H2,err_neg_H2,y_pos_H2,err_pos_H2,y_neg_D2,err_neg_D2,y_pos_D2,err_pos_D2,y_neg_Dummy,err_neg_Dummy,y_pos_Dummy,err_pos_Dummy,y_H2_neg_delta,y_H2_neg_rho,y_H2_neg_Dummy,y_H2_neg_incnorad,y_H2_pos_delta,y_H2_pos_exc,y_H2_pos_rho,y_H2_pos_Dummy,y_H2_pos_incnorad,y_D2_neg_delta,y_D2_neg_exc,y_D2_neg_rho,y_D2_neg_Dummy,y_D2_neg_incnorad,y_D2_pos_delta,y_D2_pos_exc,y_D2_pos_rho,y_D2_pos_Dummy,y_D2_pos_incnorad
0.45,4,0.5,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05192,0,-0,0,0,1.0122,0,-0,0,0,1.05192,0,-0,0,0,1.0122
0.45,4,0.5,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08068,0,0,0,0,1.05339,0,0,0,0,1.08068,0,0,0,0,1.05339
0.45,4,0.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10684,0,0,0,0,1.08829,0,0,0,0,1.10684,0,0,0,0,1.08829
0.45,4,0.5,0.425,13.0643,0.243448,26.4128,0.542071,25.188,0.442157,43.2005,0.891252,4.55697,0.210873,6.06478,0.327407,0.0744712,0.54365,1.59988,1.13042,0.394663,0.409596,0.707414,2.98938,1.11692,0.143581,0.212489,1.04816,3.08458,1.13042,0.645507,0.669931,1.15704,4.88941,1.11692
0.45,4,0.5,0.475,28.4753,0.359416,62.5418,0.834132,59.5454,0.679836,98.2084,1.34379,9.57515,0.305672,13.9054,0.49576,0.208148,1.50873,3.54443,1.15142,1.11494,1.38867,2.05875,7.29387,1.13926,0.435263,0.698941,3.15494,7.41183,1.15142,1.75077,2.18061,3.23283,11.4534,1.13926
0.45,4,0.5,0.525,20.3857,0.304107,44.6052,0.704437,41.5958,0.568205,72.8259,1.15717,6.83352,0.258229,9.8652,0.417574,0.18679,1.37851,2.54564,1.16982,0.949747,1.30949,1.80678,5.1884,1.15532,0.381134,0.61981,2.81276,5.19423,1.16982,1.55063,2.13798,2.94989,8.47098,1.15532
0.45,4,0.5,0.575,3.35331,0.123339,7.5838,0.290465,7.5837,0.242617,11.9385,0.468523,1.17042,0.106869,1.83117,0.179906,0.0377567,0.286795,0.414681,1.18563,0.192156,0.280359,0.375754,0.851378,1.1651,0.0853889,0.135935,0.648602,0.937825,1.18563,0.302494,0.441343,0.591515,1.34025,1.1651
0.45,4,0.5,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19885,0,0,0,0,1.1686,0,0,0,0,1.19885,0,0,0,0,1.1686
0.45,4,0.5,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20949,0,0,0,0,1.16582,0,0,0,0,1.20949,0,0,0,0,1.16582
0.45,4,0.5,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21753,0,0,0,0,1.15675,0,0,0,0,1.21753,0,0,0,0,1.15675
0.45,4,0.5,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22299,0,0,0,0,1.14141,0,0,0,0,1.22299,0,0,0,0,1.14141
0.45,4,0.5,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22586,0,0,0,0,1.11978,0,0,0,0,1.22586,0,0,0,0,1.11978
0.45,4,0.5,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22614,0,0,0,0,1.09188,0,0,0,0,1.22614,0,0,0,0,1.09188
0.45,4,0.5,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22383,0,0,0,-0,1.05769,0,0,0,0,1.22383,0,0,0,-0,1.05769
0.45,4,0.5,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21893,0,0,0,-0,1.01722,0,0,0,0,1.21893,0,0,0,-0,1.01722
0.45,4,0.6,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869295,0,-0,0,-0,0.71206,0,-0,0,0,0.869295,0,-0,0,-0,0.71206
0.45,4,0.6,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910998,0,-0,0,-0,0.784651,0,-0,0,0,0.910998,0,-0,0,-0,0.784651
0.45,4,0.6,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950111,0,-0,0,0,0.850961,0,-0,0,0,0.950111,0,-0,0,0,0.850961
0.45,4,0.6,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986636,0,-0,0,0,0.91099,0,-0,0,0,0.986636,0,-0,0,0,0.91099
0.45,4,0.6,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02057,0,-0,0,0,0.964737,0,-0,0,0,1.02057,0,-0,0,0,0.964737
0.45,4,0.6,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05192,0,-0,0,0,1.0122,0,-0,0,0,1.05192,0,-0,0,0,1.0122
0.45,4,0.6,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08068,0,0,0,0,1.05339,0,0,0,0,1.08068,0,0,0,0,1.05339
0.45,4,0.6,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10684,0,0,0,0,1.08829,0,0,0,0,1.10684,0,0,0,0,1.08829
0.45,4,0.6,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13042,0,0,0,0,1.11692,0,0,0,0,1.13042,0,0,0,0,1.11692
0.45,4,0.6,0.475,0.899843,0.0793994,1.7594,0.160089,1.70001,0.150767,2.68545,0.217013,0.229244,0.0528103,0.647346,0.13478,0.00657764,0.0476771,0.112007,1.15142,0.031365,0.0390654,0.0579159,0.205188,1.13926,0.0124266,0.0199546,0.0900728,0.211606,1.15142,0.0478737,0.0596273,0.0883997,0.313187,1.13926
0.45,4,0.6,0.525,16.2254,0.337156,32.9961,0.693284,31.7061,0.651106,50.1365,0.93768,5.09177,0.248888,7.08177,0.445786,0.14867,1.09718,2.02612,1.16982,0.702564,0.968681,1.33654,3.83805,1.15532,0.290517,0.472446,2.14401,3.95927,1.16982,1.06752,1.47188,2.03083,5.83179,1.15532
0.45,4,0.6,0.575,11.9129,0.288897,28.4661,0.643937,25.881,0.588262,43.655,0.874974,4.24565,0.22727,7.22404,0.450242,0.134133,1.01886,1.47318,1.18563,0.721266,1.05234,1.41041,3.19568,1.1651,0.291408,0.463908,2.21349,3.20053,1.18563,1.10612,1.61384,2.16297,4.90083,1.1651
0.45,4,0.6,0.625,2.17458,0.12343,5.30195,0.277906,5.06694,0.260287,8.60661,0.388503,0.790112,0.0980425,1.31639,0.192198,0.0295741,0.232022,0.262779,1.19885,0.158864,0.238778,0.318333,0.553826,1.1686,0.0689099,0.105441,0.54063,0.612296,1.19885,0.257883,0.387607,0.516748,0.899021,1.1686
0.45,4,0.6,0.675,0,0,0.0268186,0.026709,0,0,0,0,0,0,0,0,0,0,0,1.20949,0.000943188,0.00143643,0.00193061,0.00249148,1.16582,0,0,0,0,1.20949,0,0,0,0,1.16582
0.45,4,0.6,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21753,0,0,0,0,1.15675,0,0,0,0,1.21753,0,0,0,0,1.15675
0.45,4,0.6,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22299,0,0,0,0,1.14141,0,0,0,0,1.22299,0,0,0,0,1.14141
0.45,4,0.6,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22586,0,0,0,0,1.11978,0,0,0,0,1.22586,0,0,0,0,1.11978
0.45,4,0.6,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22614,0,0,0,0,1.09188,0,0,0,0,1.22614,0,0,0,0,1.09188
0.45,4,0.6,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22383,0,0,0,-0,1.05769,0,0,0,0,1.22383,0,0,0,-0,1.05769
0.45,4,0.6,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21893,0,0,0,-0,1.01722,0,0,0,0,1.21893,0,0,0,-0,1.01722
0.45,4,0.7,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869295,0,-0,0,-0,0.71206,0,-0,0,0,0.869295,0,-0,0,-0,0.71206
0.45,4,0.7,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910998,0,-0,0,-0,0.784651,0,-0,0,0,0.910998,0,-0,0,-0,0.784651
0.45,4,0.7,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950111,0,-0,0,0,0.850961,0,-0,0,0,0.950111,0,-0,0,0,0.850961
0.45,4,0.7,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986636,0,-0,0,0,0.91099,0,-0,0,0,0.986636,0,-0,0,0,0.91099
0.45,4,0.7,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02057,0,-0,0,0,0.964737,0,-0,0,0,1.02057,0,-0,0,0,0.964737
0.45,4,0.7,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05192,0,-0,0,0,1.0122,0,-0,0,0,1.05192,0,-0,0,0,1.0122
0.45,4,0.7,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08068,0,0,0,0,1.05339,0,0,0,0,1.08068,0,0,0,0,1.05339
0.45,4,0.7,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10684,0,0,0,0,1.08829,0,0,0,0,1.10684,0,0,0,0,1.08829
0.45,4,0.7,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13042,0,0,0,0,1.11692,0,0,0,0,1.13042,0,0,0,0,1.11692
0.45,4,0.7,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15142,0,0,0,0,1.13926,0,0,0,0,1.15142,0,0,0,0,1.13926
0.45,4,0.7,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16982,0,0,0,0,1.15532,0,0,0,0,1.16982,0,0,0,0,1.15532
0.45,4,0.7,0.575,2.54887,0.159038,5.6066,0.196933,5.93535,0.388195,8.93676,0.468298,1.13487,0.0981476,1.46007,0.156647,0.028699,0.217994,0.315201,1.18563,0.142058,0.207265,0.27779,0.629412,1.1651,0.0668292,0.106389,0.507626,0.733984,1.18563,0.226437,0.330375,0.442789,1.00326,1.1651
0.45,4,0.7,0.625,3.1485,0.176758,6.35383,0.209646,5.76881,0.382709,9.12324,0.473159,0.997181,0.0920012,1.41184,0.154039,0.0428193,0.335938,0.38047,1.19885,0.190382,0.286151,0.381489,0.663702,1.1686,0.0784551,0.120046,0.615518,0.69711,1.19885,0.273363,0.410874,0.547766,0.952986,1.1686
0.45,4,0.7,0.675,0.0397543,0.0281105,0.045415,0.0186519,-nan,-nan,-nan,-nan,0.0236732,0.0235782,0,0,0.000643381,0.00521324,0.00462774,1.20949,0.00159721,0.00243247,0.00326932,0.00421912,1.16582,-nan,-nan,-nan,-nan,1.20949,-nan,-nan,-nan,-nan,1.16582
0.45,4,0.7,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21753,0,0,0,0,1.15675,0,0,0,0,1.21753,0,0,0,0,1.15675
0.45,4,0.7,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22299,0,0,0,0,1.14141,0,0,0,0,1.22299,0,0,0,0,1.14141
0.45,4,0.7,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22586,0,0,0,0,1.11978,0,0,0,0,1.22586,0,0,0,0,1.11978
0.45,4,0.7,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22614,0,0,0,0,1.09188,0,0,0,0,1.22614,0,0,0,0,1.09188
0.45,4,0.7,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22383,0,0,0,-0,1.05769,0,0,0,0,1.22383,0,0,0,-0,1.05769
0.45,4,0.7,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21893,0,0,0,-0,1.01722,0,0,0,0,1.21893,0,0,0,-0,1.01722
0.45,4.75,0.4,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.78414,-0,0,0,0,0.913031,-0,-0,0,0,0.784215,-0,0,0,0,0.913031
0.45,4.75,0.4,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.842622,-0,-0,0,0,0.939108,-0,-0,0,0,0.842682,-0,-0,0,0,0.939108
0.45,4.75,0.4,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.896708,-0,-0,0,0,0.964571,-0,-0,0,0,0.896754,-0,-0,0,0,0.964571
0.45,4.75,0.4,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.946398,-0,0,0,0,0.989419,-0,-0,0,0,0.946433,-0,0,0,0,0.989419
0.45,4.75,0.4,0.225,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.991693,-0,0,0,0,1.01365,-0,-0,0,0,0.991717,-0,0,0,0,1.01365
0.45,4.75,0.4,0.275,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.03259,-0,0,0,0,1.03727,-0,0,0,0,1.03261,-0,0,0,0,1.03727
0.45,4.75,0.4,0.325,1.78373,0.0682514,3.10273,0.132085,3.57389,0.137227,5.07219,0.207037,0.540736,0.0599579,0.724414,0.0737852,0.00261133,0.0303045,0.214778,1.0691,0.0135775,0.0149161,0.0342724,0.386086,1.06027,0.00523208,0.00808954,0.0607184,0.43033,1.0691,0.0221959,0.0243841,0.0560268,0.631154,1.06027
0.45,4.75,0.4,0.375,21.4445,0.23665,40.5442,0.477471,41.5683,0.468005,65.0236,0.741285,6.06699,0.200835,9.76465,0.270897,0.0821466,0.510932,2.75916,1.1012,0.349436,0.306072,0.612312,5.05183,1.08266,0.159234,0.176471,0.990395,5.34838,1.10121,0.560416,0.49087,0.982008,8.10198,1.08266
0.45,4.75,0.4,0.425,22.2702,0.241163,45.1117,0.503648,43.2524,0.477391,67.8073,0.756987,6.9727,0.215305,9.57338,0.268231,0.133494,0.735911,2.98964,1.12892,0.560535,0.490169,0.918406,5.65075,1.10444,0.259267,0.283775,1.42926,5.80637,1.12891,0.84254,0.736773,1.38045,8.49364,1.10444
0.45,4.75,0.4,0.475,8.55729,0.149491,17.7504,0.315927,16.9225,0.298608,26.7189,0.475181,2.50756,0.129116,3.87705,0.170697,0.0680718,0.382048,1.17359,1.15223,0.280395,0.261946,0.475967,2.24395,1.1256,0.134616,0.155861,0.755522,2.32085,1.15223,0.422066,0.394295,0.716451,3.37772,1.1256
0.45,4.75,0.4,0.525,0.227855,0.0243937,0.519086,0.0540259,0.363828,0.0437842,0.825248,0.0835107,0.0531459,0.018797,0.0695789,0.0228673,0.002213,0.0133591,0.0313006,1.17115,0.00972339,0.00997865,0.0178929,0.0664777,1.14614,0.00353362,0.00443629,0.0213312,0.0499793,1.17115,0.0154583,0.0158642,0.0284463,0.105687,1.14614
0.45,4.75,0.4,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18568,0,0,0,0,1.16607,0,0,0,0,1.18568,0,0,0,0,1.16607
0.45,4.75,0.4,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19581,0,0,0,0,1.18538,0,0,0,0,1.19581,0,0,0,0,1.18538
0.45,4.75,0.4,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20154,0,0,0,0,1.20408,0,0,0,0,1.20155,0,0,0,0,1.20408
0.45,4.75,0.4,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20288,0,0,0,0,1.22217,0,0,0,0,1.20289,0,0,0,0,1.22217
0.45,4.75,0.4,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19982,0,0,0,0,1.23964,0,0,0,0,1.19984,0,0,0,0,1.23964
0.45,4.75,0.4,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19237,0,0,0,0,1.25649,0,0,0,0,1.1924,0,0,0,0,1.25649
0.45,4.75,0.4,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18052,0,0,0,0,1.27273,0,0,0,0,1.18056,0,0,0,0,1.27273
0.45,4.75,0.4,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16427,0,0,0,0,1.28836,0,0,0,0,1.16433,0,0,0,0,1.28836
0.45,4.75,0.4,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14363,0,0,0,0,1.30337,0,0,0,0,1.1437,0,0,0,0,1.30337
0.45,4.75,0.5,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.78414,-0,0,0,0,0.913031,-0,-0,0,0,0.784215,-0,0,0,0,0.913031
0.45,4.75,0.5,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.842622,-0,-0,0,0,0.939108,-0,-0,0,0,0.842682,-0,-0,0,0,0.939108
0.45,4.75,0.5,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.896708,-0,-0,0,0,0.964571,-0,-0,0,0,0.896754,-0,-0,0,0,0.964571
0.45,4.75,0.5,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.946398,-0,0,0,0,0.989419,-0,-0,0,0,0.946433,-0,0,0,0,0.989419
0.45,4.75,0.5,0.225,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.991693,-0,0,0,0,1.01365,-0,-0,0,0,0.991717,-0,0,0,0,1.01365
0.45,4.75,0.5,0.275,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.03259,-0,0,0,0,1.03727,-0,0,0,0,1.03261,-0,0,0,0,1.03727
0.45,4.75,0.5,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0691,0,0,0,0,1.06027,0,0,0,0,1.0691,0,0,0,0,1.06027
0.45,4.75,0.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1012,0,0,0,0,1.08266,0,0,0,0,1.10121,0,0,0,0,1.08266
0.45,4.75,0.5,0.425,4.49343,0.101946,9.71334,0.223224,9.39238,0.208555,15.4632,0.350168,1.45814,0.0817874,2.32544,0.113527,0.0269348,0.148483,0.603214,1.12892,0.120693,0.105542,0.197749,1.21671,1.10444,0.0563005,0.0616225,0.310367,1.26087,1.12891,0.192138,0.168018,0.314807,1.93694,1.10444
0.45,4.75,0.5,0.475,18.6424,0.20765,38.5868,0.444914,37.3263,0.415758,59.0448,0.684255,5.73219,0.162161,8.97517,0.223033,0.148297,0.832308,2.55672,1.15223,0.609537,0.569431,1.03468,4.87802,1.1256,0.296924,0.343784,1.66647,5.11913,1.15223,0.932703,0.871333,1.58325,7.46426,1.1256
0.45,4.75,0.5,0.525,16.4489,0.195052,34.686,0.421826,33.1417,0.391761,55.8238,0.66533,4.76039,0.147777,8.14812,0.212508,0.159757,0.964396,2.25959,1.17115,0.649729,0.666786,1.19562,4.44212,1.14614,0.321883,0.404109,1.94309,4.5527,1.17115,1.04568,1.07313,1.92425,7.14918,1.14614
0.45,4.75,0.5,0.575,7.13858,0.128495,16.1227,0.287591,14.3154,0.257475,24.6826,0.442408,2.31564,0.103068,3.7419,0.14401,0.0804287,0.535367,0.963129,1.18568,0.342304,0.391213,0.69852,2.09936,1.16607,0.161289,0.222036,1.0736,1.93142,1.18568,0.52404,0.598917,1.06938,3.21396,1.16607
0.45,4.75,0.5,0.625,0.159618,0.0192142,0.349287,0.04233,0.311344,0.0379711,0.583694,0.068033,0.0468038,0.014653,0.103527,0.0239537,0.00201408,0.0149634,0.0207168,1.19581,0.00813655,0.010437,0.018645,0.0464029,1.18538,0.00392858,0.00596561,0.029187,0.0404094,1.19581,0.013597,0.0174413,0.0311577,0.077544,1.18538
0.45,4.75,0.5,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20154,0,0,0,0,1.20408,0,0,0,0,1.20155,0,0,0,0,1.20408
0.45,4.75,0.5,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20288,0,0,0,0,1.22217,0,0,0,0,1.20289,0,0,0,0,1.22217
0.45,4.75,0.5,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19982,0,0,0,0,1.23964,0,0,0,0,1.19984,0,0,0,0,1.23964
0.45,4.75,0.5,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19237,0,0,0,0,1.25649,0,0,0,0,1.1924,0,0,0,0,1.25649
0.45,4.75,0.5,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18052,0,0,0,0,1.27273,0,0,0,0,1.18056,0,0,0,0,1.27273
0.45,4.75,0.5,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16427,0,0,0,0,1.28836,0,0,0,0,1.16433,0,0,0,0,1.28836
0.45,4.75,0.5,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14363,0,0,0,0,1.30337,0,0,0,0,1.1437,0,0,0,0,1.30337
0.45,4.75,0.6,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.78414,-0,0,0,0,0.913031,-0,-0,0,0,0.784215,-0,0,0,0,0.913031
0.45,4.75,0.6,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.842622,-0,-0,0,0,0.939108,-0,-0,0,0,0.842682,-0,-0,0,0,0.939108
0.45,4.75,0.6,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.896708,-0,-0,0,0,0.964571,-0,-0,0,0,0.896754,-0,-0,0,0,0.964571
0.45,4.75,0.6,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.946398,-0,0,0,0,0.989419,-0,-0,0,0,0.946433,-0,0,0,0,0.989419
0.45,4.75,0.6,0.225,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.991693,-0,0,0,0,1.01365,-0,-0,0,0,0.991717,-0,0,0,0,1.01365
0.45,4.75,0.6,0.275,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.03259,-0,0,0,0,1.03727,-0,0,0,0,1.03261,-0,0,0,0,1.03727
0.45,4.75,0.6,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0691,0,0,0,0,1.06027,0,0,0,0,1.0691,0,0,0,0,1.06027
0.45,4.75,0.6,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1012,0,0,0,0,1.08266,0,0,0,0,1.10121,0,0,0,0,1.08266
0.45,4.75,0.6,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12892,0,0,0,0,1.10444,0,0,0,0,1.12891,0,0,0,0,1.10444
0.45,4.75,0.6,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15223,0,0,0,0,1.1256,0,0,0,0,1.15223,0,0,0,0,1.1256
0.45,4.75,0.6,0.525,6.9724,0.154569,14.7786,0.30958,14.3686,0.30024,23.0749,0.504001,2.41597,0.128176,3.56604,0.21208,0.0677182,0.408791,0.957803,1.17115,0.276829,0.284097,0.509419,1.89265,1.14614,0.139553,0.175202,0.842431,1.97383,1.17115,0.432234,0.443581,0.795391,2.95513,1.14614
0.45,4.75,0.6,0.575,12.2516,0.204893,27.1194,0.419369,25.4274,0.399403,42.5178,0.684143,4.08032,0.166574,6.74952,0.291771,0.138036,0.918823,1.65297,1.18568,0.575776,0.658045,1.17495,3.53125,1.16607,0.286485,0.394385,1.90696,3.43064,1.18568,0.902702,1.03168,1.8421,5.5363,1.16607
0.45,4.75,0.6,0.625,6.72918,0.151849,15.8441,0.320546,13.7258,0.293446,23.4691,0.508288,2.05051,0.118084,3.73028,0.216909,0.0849097,0.630828,0.873382,1.19581,0.369083,0.473434,0.84576,2.10489,1.18538,0.173194,0.262998,1.28673,1.78147,1.19581,0.546708,0.701278,1.25279,3.11789,1.18538
0.45,4.75,0.6,0.675,1.06704,0.0604675,2.6426,0.13091,2.2349,0.11841,3.70439,0.201939,0.267977,0.0426882,0.624008,0.0887159,0.0146894,0.122578,0.130163,1.20154,0.0658603,0.0953235,0.170804,0.359351,1.20408,0.0307666,0.0517274,0.256738,0.272624,1.20155,0.0923229,0.133624,0.239434,0.503739,1.20408
0.45,4.75,0.6,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20288,0,0,0,0,1.22217,0,0,0,0,1.20289,0,0,0,0,1.22217
0.45,4.75,0.6,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19982,0,0,0,0,1.23964,0,0,0,0,1.19984,0,0,0,0,1.23964
0.45,4.75,0.6,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19237,0,0,0,0,1.25649,0,0,0,0,1.1924,0,0,0,0,1.25649
0.45,4.75,0.6,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18052,0,0,0,0,1.27273,0,0,0,0,1.18056,0,0,0,0,1.27273
0.45,4.75,0.6,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16427,0,0,0,0,1.28836,0,0,0,0,1.16433,0,0,0,0,1.28836
0.45,4.75,0.6,0.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14363,0,0,0,0,1.30337,0,0,0,0,1.1437,0,0,0,0,1.30337
0.45,4.75,0.7,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.78414,-0,0,0,0,0.913031,-0,-0,0,0,0.784215,-0,0,0,0,0.913031
0.45,4.75,0.7,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.842622,-0,-0,0,0,0.939108,-0,-0,0,0,0.842682,-0,-0,0,0,0.939108
0.45,4.75,0.7,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.896708,-0,-0,0,0,0.964571,-0,-0,0,0,0.896754,-0,-0,0,0,0.964571
0.45,4.75,0.7,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.946398,-0,0,0,0,0.989419,-0,-0,0,0,0.946433,-0,0,0,0,0.989419
0.45,4.75,0.7,0.225,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0.991693,-0,0,0,0,1.01365,-0,-0,0,0,0.991717,-0,0,0,0,1.01365
0.45,4.75,0.7,0.275,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.03259,-0,0,0,0,1.03727,-0,0,0,0,1.03261,-0,0,0,0,1.03727
0.45,4.75,0.7,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0691,0,0,0,0,1.06027,0,0,0,0,1.0691,0,0,0,0,1.06027
0.45,4.75,0.7,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1012,0,0,0,0,1.08266,0,0,0,0,1.10121,0,0,0,0,1.08266
0.45,4.75,0.7,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12892,0,0,0,0,1.10444,0,0,0,0,1.12891,0,0,0,0,1.10444
0.45,4.75,0.7,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15223,0,0,0,0,1.1256,0,0,0,0,1.15223,0,0,0,0,1.1256
0.45,4.75,0.7,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17115,0,0,0,0,1.14614,0,0,0,0,1.17115,0,0,0,0,1.14614
